time,v,ω,p,φ
0.0,0.8614755181712627,0.0,-0.11381894976165466,-0.2109711230044734
0.01,0.8614755181712583,9.733219126176839e-14,-0.11381894976520503,-0.21097112300446583
0.02,0.8614755181712452,3.743194858257831e-13,-0.11381894976861423,-0.21097112300444193
0.03,0.8614755181712238,8.043518392550109e-13,-0.11381894977183603,-0.21097112300440085
0.04,0.8614755181711943,1.3632430928152876e-12,-0.11381894977487096,-0.21097112300434215
0.05,0.8614755181711568,2.0290916586122026e-12,-0.11381894977771895,-0.21097112300426543
0.060000000000000005,0.8614755181711113,2.782114831435931e-12,-0.11381894978038258,-0.21097112300417067
0.07,0.8614755181710583,3.6044693579495558e-12,-0.11381894978286346,-0.21097112300405785
0.08,0.861475518170998,4.480119809741762e-12,-0.11381894978516471,-0.2109711230039272
0.09,0.8614755181709305,5.39470332978492e-12,-0.11381894978729012,-0.21097112300377902
0.09999999999999999,0.8614755181708563,6.33539050639613e-12,-0.11381894978924452,-0.21097112300361381
0.10999999999999999,0.8614755181707757,7.29080030806937e-12,-0.1138189497910309,-0.2109711230034321
0.11999999999999998,0.8614755181706887,8.250854091398363e-12,-0.11381894979265567,-0.2109711230032346
0.12999999999999998,0.8614755181705958,9.20668900242229e-12,-0.1138189497941233,-0.21097112300302187
0.13999999999999999,0.8614755181704971,1.0150546413886268e-11,-0.11381894979544024,-0.21097112300279475
0.15,0.8614755181703928,1.1075685043131826e-11,-0.11381894979661067,-0.21097112300255405
0.16,0.8614755181702832,1.1976300066319392e-11,-0.11381894979764157,-0.2109711230023006
0.17,0.8614755181701689,1.2847428980383761e-11,-0.11381894979853831,-0.2109711230020352
0.18000000000000002,0.8614755181700496,1.3684887559262609e-11,-0.11381894979930726,-0.21097112300175871
0.19000000000000003,0.8614755181699258,1.4485195026242597e-11,-0.11381894979995458,-0.2109711230014722
0.20000000000000004,0.8614755181697978,1.5245529455442272e-11,-0.1138189498004854,-0.21097112300117635
0.21000000000000005,0.8614755181696658,1.5963622272987564e-11,-0.11381894980090594,-0.2109711230008721
0.22000000000000006,0.8614755181695302,1.6637739214604045e-11,-0.11381894980122338,-0.21097112300056037
0.23000000000000007,0.8614755181693907,1.7266626107304182e-11,-0.11381894980144251,-0.21097112300024207
0.24000000000000007,0.8614755181692478,1.784943781570426e-11,-0.11381894980156884,-0.2109711229999179
0.25000000000000006,0.8614755181691018,1.838571209358002e-11,-0.11381894980160834,-0.21097112299958887
0.26000000000000006,0.8614755181689527,1.887532069897343e-11,-0.11381894980156645,-0.21097112299925563
0.2700000000000001,0.8614755181688009,1.9318433076424546e-11,-0.11381894980144872,-0.21097112299891913
0.2800000000000001,0.8614755181686463,1.9715487569345333e-11,-0.11381894980126035,-0.21097112299857995
0.2900000000000001,0.8614755181684894,2.00671423076098e-11,-0.11381894980100643,-0.21097112299823892
0.3000000000000001,0.8614755181683302,2.037424779322571e-11,-0.11381894980069161,-0.2109711229978967
0.3100000000000001,0.8614755181681688,2.0637853144895248e-11,-0.11381894980032094,-0.21097112299755397
0.3200000000000001,0.8614755181680054,2.0859123104584995e-11,-0.1138189497998985,-0.21097112299721132
0.3300000000000001,0.8614755181678403,2.103936906426823e-11,-0.1138189497994284,-0.21097112299686943
0.34000000000000014,0.8614755181676733,2.1179984315482203e-11,-0.11381894979891574,-0.2109711229965288
0.35000000000000014,0.8614755181675049,2.1282464522535244e-11,-0.11381894979836417,-0.21097112299619003
0.36000000000000015,0.8614755181673349,2.1348374456050583e-11,-0.11381894979777726,-0.21097112299585355
0.37000000000000016,0.8614755181671636,2.137930874311832e-11,-0.11381894979715898,-0.21097112299551993
0.38000000000000017,0.8614755181669912,2.13769183390527e-11,-0.1138189497965119,-0.21097112299518953
0.3900000000000002,0.8614755181668176,2.1342871815944906e-11,-0.11381894979584073,-0.21097112299486276
0.4000000000000002,0.861475518166643,2.127884092113796e-11,-0.11381894979514742,-0.21097112299454007
0.4100000000000002,0.8614755181664674,2.118651795286692e-11,-0.11381894979443555,-0.21097112299422177
0.4200000000000002,0.8614755181662912,2.1067576927768264e-11,-0.11381894979370757,-0.21097112299390808
0.4300000000000002,0.8614755181661141,2.092366882936e-11,-0.11381894979296604,-0.2109711229935994
0.4400000000000002,0.8614755181659363,2.075643402059064e-11,-0.11381894979221344,-0.210971122993296
0.45000000000000023,0.8614755181657578,2.0567493066256935e-11,-0.1138189497914523,-0.2109711229929981
0.46000000000000024,0.8614755181655791,2.0358413176446555e-11,-0.1138189497906844,-0.2109711229927059
0.47000000000000025,0.8614755181653998,2.0130739812067327e-11,-0.1138189497899117,-0.21097112299241955
0.48000000000000026,0.8614755181652201,1.9885973935979937e-11,-0.1138189497891369,-0.21097112299213933
0.49000000000000027,0.86147551816504,1.9625574184162098e-11,-0.11381894978836066,-0.2109711229918653
0.5000000000000002,0.8614755181648597,1.9350950461836e-11,-0.11381894978758535,-0.21097112299159756
0.5100000000000002,0.8614755181646792,1.9063454138709096e-11,-0.11381894978681209,-0.2109711229913363
0.5200000000000002,0.8614755181644984,1.876440476428031e-11,-0.11381894978604265,-0.2109711229910815
0.5300000000000002,0.8614755181643172,1.845505245149182e-11,-0.11381894978527793,-0.21097112299083337
0.5400000000000003,0.8614755181641361,1.8136609230216286e-11,-0.11381894978451895,-0.21097112299059181
0.5500000000000003,0.861475518163955,1.781021489015635e-11,-0.1138189497837673,-0.21097112299035697
0.5600000000000003,0.8614755181637737,1.7476977271742722e-11,-0.11381894978302347,-0.2109711229901288
0.5700000000000003,0.8614755181635924,1.7137926685762555e-11,-0.11381894978228847,-0.21097112298990725
0.5800000000000003,0.861475518163411,1.679405815909267e-11,-0.11381894978156276,-0.21097112298969245
0.5900000000000003,0.8614755181632296,1.644629649515804e-11,-0.11381894978084711,-0.21097112298948428
0.6000000000000003,0.8614755181630482,1.6095523587102282e-11,-0.11381894978014268,-0.21097112298928278
0.6100000000000003,0.8614755181628669,1.574258023520578e-11,-0.11381894977944954,-0.21097112298908782
0.6200000000000003,0.8614755181626859,1.5388246393785092e-11,-0.11381894977876818,-0.21097112298889942
0.6300000000000003,0.8614755181625048,1.503323818151123e-11,-0.1138189497780993,-0.21097112298871742
0.6400000000000003,0.8614755181623237,1.4678243875354883e-11,-0.11381894977744325,-0.2109711229885419
0.6500000000000004,0.8614755181621426,1.4323914493570404e-11,-0.11381894977679884,-0.21097112298837267
0.6600000000000004,0.8614755181619619,1.3970820210279637e-11,-0.11381894977616855,-0.21097112298820966
0.6700000000000004,0.8614755181617813,1.3619514523882568e-11,-0.11381894977555138,-0.2109711229880528
0.6800000000000004,0.8614755181616005,1.3270499505013432e-11,-0.11381894977494741,-0.210971122987902
0.6900000000000004,0.86147551816142,1.2924245248711891e-11,-0.11381894977435689,-0.21097112298775722
0.7000000000000004,0.8614755181612397,1.2581176246567938e-11,-0.11381894977377985,-0.2109711229876182
0.7100000000000004,0.8614755181610596,1.2241679298990086e-11,-0.11381894977321619,-0.21097112298748494
0.7200000000000004,0.8614755181608796,1.1906098841302896e-11,-0.11381894977266625,-0.21097112298735735
0.7300000000000004,0.8614755181606997,1.1574750289750567e-11,-0.1138189497721297,-0.2109711229872353
0.7400000000000004,0.8614755181605199,1.1247934945722452e-11,-0.1138189497716065,-0.21097112298711868
0.7500000000000004,0.8614755181603403,1.0925900763443507e-11,-0.11381894977109662,-0.21097112298700726
0.7600000000000005,0.8614755181601608,1.0608861885963926e-11,-0.11381894977059986,-0.21097112298690107
0.7700000000000005,0.8614755181599816,1.0297027513709931e-11,-0.11381894977011575,-0.21097112298679987
0.7800000000000005,0.8614755181598024,9.990559183601694e-12,-0.11381894976964474,-0.2109711229867037
0.7900000000000005,0.8614755181596233,9.6896136663424e-12,-0.11381894976918613,-0.21097112298661236
0.8000000000000005,0.8614755181594442,9.394316479438836e-12,-0.11381894976874046,-0.21097112298652573
0.8100000000000005,0.8614755181592655,9.104765369506319e-12,-0.11381894976830655,-0.21097112298644358
0.8200000000000005,0.861475518159087,8.821036417547093e-12,-0.11381894976788406,-0.21097112298636597
0.8300000000000005,0.8614755181589084,8.543187009264198e-12,-0.11381894976747438,-0.21097112298629261
0.8400000000000005,0.8614755181587301,8.271259532149666e-12,-0.1138189497670754,-0.2109711229862235
0.8500000000000005,0.8614755181585518,8.005276604328756e-12,-0.1138189497666878,-0.21097112298615855
0.8600000000000005,0.8614755181583736,7.745253835967703e-12,-0.11381894976631092,-0.21097112298609752
0.8700000000000006,0.8614755181581955,7.491190357160043e-12,-0.11381894976594494,-0.2109711229860404
0.8800000000000006,0.8614755181580174,7.2430578417698324e-12,-0.11381894976558939,-0.21097112298598705
0.8900000000000006,0.8614755181578396,7.000836695396337e-12,-0.11381894976524355,-0.2109711229859373
0.9000000000000006,0.8614755181576618,6.764476415301361e-12,-0.11381894976490779,-0.2109711229858911
0.9100000000000006,0.8614755181574841,6.533927384071113e-12,-0.11381894976458173,-0.2109711229858483
0.9200000000000006,0.8614755181573066,6.3091337186364595e-12,-0.11381894976426454,-0.2109711229858089
0.9300000000000006,0.8614755181571291,6.0900256206263014e-12,-0.11381894976395643,-0.21097112298577264
0.9400000000000006,0.8614755181569517,5.876526755369685e-12,-0.1138189497636572,-0.21097112298573958
0.9500000000000006,0.8614755181567743,5.668552913398647e-12,-0.11381894976336636,-0.21097112298570952
0.9600000000000006,0.861475518156597,5.4660187748408815e-12,-0.11381894976308385,-0.2109711229856824
0.9700000000000006,0.8614755181564198,5.268833493505911e-12,-0.11381894976280942,-0.21097112298565815
0.9800000000000006,0.8614755181562425,5.076895492077959e-12,-0.11381894976254286,-0.21097112298563664
0.9900000000000007,0.8614755181560654,4.890099213453668e-12,-0.11381894976228348,-0.21097112298561776
1.0000000000000007,0.8614755181558883,4.708337351936219e-12,-0.11381894976203052,-0.21097112298560144
1.0100000000000007,0.8614755181557113,4.531497464555422e-12,-0.11381894976178522,-0.21097112298558762
1.0200000000000007,0.8614755181555344,4.359452433394979e-12,-0.1138189497615465,-0.2109711229855762
1.0300000000000007,0.8614755181553575,4.192115938074328e-12,-0.11381894976131354,-0.21097112298556708
1.0400000000000007,0.8614755181551804,4.029352140598792e-12,-0.11381894976108745,-0.21097112298556026
1.0500000000000007,0.8614755181550035,3.8710610909135935e-12,-0.11381894976086702,-0.2109711229855556
1.0600000000000007,0.8614755181548266,3.717124649914783e-12,-0.11381894976065333,-0.21097112298555304
1.0700000000000007,0.8614755181546496,3.567425490939578e-12,-0.11381894976044397,-0.21097112298555254
1.0800000000000007,0.8614755181544728,3.421845215857578e-12,-0.11381894976024065,-0.21097112298555393
1.0900000000000007,0.8614755181542959,3.2802654371080484e-12,-0.11381894976004193,-0.21097112298555723
1.1000000000000008,0.861475518154119,3.1425689741406884e-12,-0.11381894975984845,-0.21097112298556236
1.1100000000000008,0.8614755181539422,3.008644934836935e-12,-0.11381894975966013,-0.2109711229855693
1.1200000000000008,0.8614755181537652,2.8783780754483006e-12,-0.11381894975947554,-0.21097112298557796
1.1300000000000008,0.8614755181535884,2.7516540578571716e-12,-0.11381894975929616,-0.2109711229855883
1.1400000000000008,0.8614755181534116,2.628369616668152e-12,-0.11381894975912057,-0.21097112298560014
1.1500000000000008,0.8614755181532346,2.508415806444777e-12,-0.11381894975894874,-0.21097112298561363
1.1600000000000008,0.8614755181530578,2.391684142945127e-12,-0.11381894975878139,-0.21097112298562856
1.1700000000000008,0.8614755181528809,2.2780594351406347e-12,-0.11381894975861709,-0.2109711229856449
1.1800000000000008,0.8614755181527041,2.167437968048448e-12,-0.11381894975845673,-0.21097112298566267
1.1900000000000008,0.8614755181525271,2.0597216629652323e-12,-0.11381894975830023,-0.21097112298568182
1.2000000000000008,0.8614755181523501,1.954823876430176e-12,-0.11381894975814696,-0.21097112298570225
1.2100000000000009,0.861475518152173,1.852640556851898e-12,-0.11381894975799639,-0.21097112298572399
1.2200000000000009,0.8614755181519961,1.753082392422263e-12,-0.11381894975784917,-0.21097112298574694
1.2300000000000009,0.8614755181518189,1.6560556723780776e-12,-0.11381894975770501,-0.2109711229857711
1.2400000000000009,0.8614755181516419,1.5614716119854227e-12,-0.11381894975756372,-0.21097112298579632
1.2500000000000009,0.861475518151465,1.4692453008994641e-12,-0.11381894975742496,-0.21097112298582268
1.260000000000001,0.8614755181512878,1.3792909057295111e-12,-0.11381894975728898,-0.21097112298585013
1.270000000000001,0.8614755181511107,1.2915349822086035e-12,-0.11381894975715529,-0.21097112298587864
1.280000000000001,0.8614755181509334,1.205896465942671e-12,-0.11381894975702475,-0.21097112298590814
1.290000000000001,0.8614755181507562,1.1223050883243512e-12,-0.11381894975689631,-0.21097112298593862
1.300000000000001,0.861475518150579,1.0406849201395923e-12,-0.11381894975676983,-0.21097112298597
1.310000000000001,0.8614755181504019,9.609602485864335e-13,-0.11381894975664512,-0.21097112298600226
1.320000000000001,0.8614755181502247,8.830427579158495e-13,-0.11381894975652324,-0.21097112298603543
1.330000000000001,0.8614755181500473,8.068912128433939e-13,-0.11381894975640308,-0.21097112298606946
1.340000000000001,0.8614755181498701,7.32435732502869e-13,-0.11381894975628461,-0.2109711229861043
1.350000000000001,0.8614755181496928,6.596063156991779e-13,-0.11381894975616827,-0.21097112298613996
1.360000000000001,0.8614755181495155,5.883524721995213e-13,-0.11381894975605372,-0.21097112298617637
1.370000000000001,0.8614755181493382,5.186156816097746e-13,-0.11381894975594088,-0.21097112298621354
1.380000000000001,0.8614755181491608,4.503406013449082e-13,-0.11381894975582982,-0.2109711229862515
1.390000000000001,0.8614755181489834,3.8346648214818614e-13,-0.11381894975572077,-0.21097112298629014
1.400000000000001,0.8614755181488057,3.1795534143952307e-13,-0.11381894975561285,-0.2109711229863295
1.410000000000001,0.8614755181486282,2.537589417466424e-13,-0.11381894975550638,-0.21097112298636952
1.420000000000001,0.8614755181484505,1.9082599458760833e-13,-0.11381894975540177,-0.21097112298641016
1.430000000000001,0.8614755181482728,1.291106260540692e-13,-0.11381894975529824,-0.21097112298645151
1.440000000000001,0.8614755181480953,6.85791278968253e-14,-0.11381894975519649,-0.21097112298649343
1.450000000000001,0.8614755181479175,9.18490269992659e-15,-0.11381894975509588,-0.21097112298653597
1.460000000000001,0.8614755181477398,-4.911456124839233e-14,-0.11381894975499682,-0.21097112298657908
1.470000000000001,0.8614755181475621,-1.0635610239970967e-13,-0.11381894975489854,-0.21097112298662277
1.480000000000001,0.8614755181473844,-1.6256854837710766e-13,-0.11381894975480143,-0.21097112298666698
1.490000000000001,0.8614755181472066,-2.1779902168013819e-13,-0.11381894975470595,-0.21097112298671175
1.500000000000001,0.8614755181470288,-2.72076783370912e-13,-0.11381894975461124,-0.210971122986757
1.5100000000000011,0.861475518146851,-3.2543433366263925e-13,-0.11381894975451809,-0.2109711229868028
1.5200000000000011,0.861475518146673,-3.7789347363468716e-13,-0.11381894975442648,-0.21097112298684909
1.5300000000000011,0.8614755181464953,-4.2948684587284415e-13,-0.11381894975433501,-0.21097112298689583
1.5400000000000011,0.8614755181463174,-4.802537131087406e-13,-0.11381894975424456,-0.21097112298694304
1.5500000000000012,0.8614755181461394,-5.302137757146303e-13,-0.11381894975415538,-0.2109711229869907
1.5600000000000012,0.8614755181459616,-5.793965207184879e-13,-0.11381894975406741,-0.21097112298703882
1.5700000000000012,0.8614755181457835,-6.278276789171349e-13,-0.11381894975398046,-0.21097112298708734
1.5800000000000012,0.8614755181456055,-6.755168318911085e-13,-0.11381894975389406,-0.21097112298713636
1.5900000000000012,0.8614755181454276,-7.224987150217493e-13,-0.11381894975380885,-0.2109711229871857
1.6000000000000012,0.8614755181452496,-7.687950011188252e-13,-0.11381894975372399,-0.21097112298723544
1.6100000000000012,0.8614755181450715,-8.144248729787255e-13,-0.11381894975364082,-0.21097112298728557
1.6200000000000012,0.8614755181448934,-8.593972581970624e-13,-0.11381894975355827,-0.21097112298733608
1.6300000000000012,0.8614755181447153,-9.037461659391356e-13,-0.11381894975347648,-0.21097112298738696
1.6400000000000012,0.8614755181445374,-9.474879367084032e-13,-0.11381894975339524,-0.2109711229874382
1.6500000000000012,0.8614755181443593,-9.906322177158242e-13,-0.11381894975331518,-0.2109711229874898
1.6600000000000013,0.8614755181441812,-1.0331900412907706e-12,-0.11381894975323573,-0.21097112298754175
1.6700000000000013,0.8614755181440031,-1.0751856367785128e-12,-0.11381894975315723,-0.210971122987594
1.6800000000000013,0.861475518143825,-1.1166419358958406e-12,-0.11381894975307916,-0.21097112298764656
1.6900000000000013,0.861475518143647,-1.157567817318804e-12,-0.11381894975300189,-0.21097112298769946
1.7000000000000013,0.8614755181434689,-1.197974833830953e-12,-0.11381894975292564,-0.2109711229877527
1.7100000000000013,0.8614755181432907,-1.237878831804349e-12,-0.11381894975285023,-0.21097112298780626
1.7200000000000013,0.8614755181431126,-1.2772779958102622e-12,-0.11381894975277514,-0.21097112298786005
1.7300000000000013,0.8614755181429344,-1.316200016782199e-12,-0.1138189497527008,-0.21097112298791412
1.7400000000000013,0.8614755181427562,-1.354649213910502e-12,-0.11381894975262738,-0.2109711229879685
1.7500000000000013,0.8614755181425782,-1.392642020277841e-12,-0.11381894975255422,-0.21097112298802312
1.7600000000000013,0.8614755181424001,-1.4301977766380757e-12,-0.11381894975248213,-0.21097112298807802
1.7700000000000014,0.861475518142222,-1.4673142889712164e-12,-0.11381894975241018,-0.21097112298813317
1.7800000000000014,0.8614755181420439,-1.5040057361016325e-12,-0.11381894975233915,-0.2109711229881886
1.7900000000000014,0.8614755181418656,-1.5402848532816427e-12,-0.11381894975226849,-0.2109711229882443
1.8000000000000014,0.8614755181416875,-1.5761482255921635e-12,-0.1138189497521993,-0.2109711229883002
1.8100000000000014,0.8614755181415094,-1.6116080774710984e-12,-0.11381894975212997,-0.21097112298835635
1.8200000000000014,0.8614755181413313,-1.6466830591701561e-12,-0.1138189497520613,-0.21097112298841272
1.8300000000000014,0.8614755181411533,-1.6813592777093425e-12,-0.11381894975199315,-0.21097112298846932
