time,v,ω,p,φ
0.0,1.0119531762438079,0.0,2.3359772921304294,0.09421549969580546
0.01,1.0119531762438068,3.8793402313382786e-14,2.33597729212655,0.09421549969580552
0.02,1.0119531762438034,1.4934947882519402e-13,2.335977292122767,0.09421549969580632
0.03,1.0119531762437979,3.2194111627501697e-13,2.335977292119101,0.09421549969580856
0.04,1.0119531762437903,5.475746053004084e-13,2.335977292115562,0.09421549969581279
0.05,1.0119531762437808,8.175496046499281e-13,2.335977292112166,0.09421549969581952
0.060000000000000005,1.0119531762437692,1.123731692769901e-12,2.3359772921089133,0.09421549969582912
0.07,1.011953176243756,1.459192800264227e-12,2.335977292105813,0.09421549969584198
0.08,1.0119531762437406,1.8170200630978023e-12,2.3359772921028705,0.09421549969585828
0.09,1.0119531762437235,2.1909037221838895e-12,2.3359772921000874,0.09421549969587825
0.09999999999999999,1.0119531762437048,2.5754273547696088e-12,2.335977292097467,0.09421549969590204
0.10999999999999999,1.0119531762436844,2.9653707243233347e-12,2.335977292095006,0.09421549969592971
0.11999999999999998,1.0119531762436622,3.3563575583875426e-12,2.3359772920927067,0.09421549969596131
0.12999999999999998,1.011953176243639,3.74409860368774e-12,2.3359772920905697,0.09421549969599681
0.13999999999999999,1.0119531762436138,4.124882722611942e-12,2.33597729208859,0.09421549969603613
0.15,1.0119531762435876,4.495666989020789e-12,2.3359772920867665,0.09421549969607923
0.16,1.01195317624356,4.85338589150977e-12,2.335977292085095,0.09421549969612594
0.17,1.0119531762435314,5.1954679187780014e-12,2.3359772920835713,0.09421549969617621
0.18000000000000002,1.011953176243502,5.519977394380944e-12,2.33597729208219,0.09421549969622976
0.19000000000000003,1.011953176243471,5.8250956486686805e-12,2.335977292080949,0.0942154996962865
0.20000000000000004,1.0119531762434393,6.109479580031053e-12,2.3359772920798374,0.09421549969634617
0.21000000000000005,1.0119531762434069,6.372016616477109e-12,2.3359772920788537,0.09421549969640859
