time,v,ω,p,φ
1.270000000000001,0.8967045056649785,-5.496439761708135e-10,-0.8766111881141372,-0.13760574002550557
1.280000000000001,0.8967045056640609,-5.488529275824572e-10,-0.8766111881151492,-0.13760574002549106
1.290000000000001,0.8967045056631442,-5.480651889728259e-10,-0.8766111881161565,-0.13760574002547618
1.300000000000001,0.8967045056622281,-5.472807765261257e-10,-0.8766111881171579,-0.13760574002546094
1.310000000000001,0.8967045056613131,-5.464996855472288e-10,-0.8766111881181543,-0.13760574002544532
1.320000000000001,0.8967045056603987,-5.457219248710204e-10,-0.8766111881191458,-0.13760574002542938
1.330000000000001,0.8967045056594853,-5.449474799924424e-10,-0.8766111881201324,-0.13760574002541312
1.340000000000001,0.8967045056585728,-5.44176340936599e-10,-0.8766111881211145,-0.13760574002539658
1.350000000000001,0.8967045056576612,-5.43408477993072e-10,-0.8766111881220923,-0.13760574002537976
1.360000000000001,0.8967045056567504,-5.426438595291279e-10,-0.876611188123066,-0.13760574002536274
1.370000000000001,0.8967045056558405,-5.418824336077544e-10,-0.8766111881240358,-0.13760574002534548
1.380000000000001,0.8967045056549315,-5.411241714732879e-10,-0.8766111881250013,-0.137605740025328
1.390000000000001,0.8967045056540235,-5.403690318269241e-10,-0.8766111881259631,-0.1376057400253103
1.400000000000001,0.8967045056531164,-5.396169662990697e-10,-0.8766111881269212,-0.13760574002529244
1.410000000000001,0.8967045056522103,-5.388679260340652e-10,-0.8766111881278762,-0.13760574002527448
1.420000000000001,0.896704505651305,-5.3812184240376e-10,-0.8766111881288277,-0.13760574002525638
1.430000000000001,0.8967045056504008,-5.373786649201301e-10,-0.8766111881297762,-0.13760574002523812
1.440000000000001,0.8967045056494976,-5.366383328669775e-10,-0.8766111881307218,-0.1376057400252198
1.450000000000001,0.8967045056485953,-5.359007806607421e-10,-0.876611188131664,-0.13760574002520137
1.460000000000001,0.8967045056476938,-5.351659453448539e-10,-0.8766111881326041,-0.1376057400251829
1.470000000000001,0.8967045056467935,-5.34433752815805e-10,-0.8766111881335411,-0.13760574002516432
1.480000000000001,0.8967045056458942,-5.337041662664248e-10,-0.8766111881344755,-0.13760574002514572
1.490000000000001,0.8967045056449959,-5.329771052542492e-10,-0.8766111881354075,-0.1376057400251271
1.500000000000001,0.8967045056440986,-5.322525042553104e-10,-0.8766111881363371,-0.1376057400251084
1.5100000000000011,0.8967045056432024,-5.315303092679211e-10,-0.8766111881372641,-0.1376057400250897
1.5200000000000011,0.8967045056423072,-5.308104614123879e-10,-0.8766111881381894,-0.137605740025071
1.5300000000000011,0.8967045056414128,-5.300928861950202e-10,-0.8766111881391133,-0.13760574002505235
1.5400000000000011,0.8967045056405195,-5.293775037023376e-10,-0.8766111881400342,-0.1376057400250337
1.5500000000000012,0.8967045056396272,-5.286642728931548e-10,-0.8766111881409538,-0.1376057400250151
1.5600000000000012,0.896704505638736,-5.279531228972599e-10,-0.8766111881418712,-0.13760574002499648
1.5700000000000012,0.8967045056378459,-5.272440033511096e-10,-0.8766111881427874,-0.1376057400249779
1.5800000000000012,0.8967045056369567,-5.265368560702262e-10,-0.8766111881437013,-0.1376057400249594
1.5900000000000012,0.8967045056360685,-5.258316187541199e-10,-0.8766111881446131,-0.13760574002494086
1.6000000000000012,0.8967045056351814,-5.251282553277047e-10,-0.8766111881455241,-0.13760574002492246
1.6100000000000012,0.8967045056342955,-5.244266940840941e-10,-0.8766111881464328,-0.13760574002490406
1.6200000000000012,0.8967045056334105,-5.237269102225306e-10,-0.8766111881473403,-0.1376057400248857
1.6300000000000012,0.8967045056325266,-5.230288486667969e-10,-0.8766111881482458,-0.1376057400248674
1.6400000000000012,0.8967045056316438,-5.223324629420032e-10,-0.8766111881491502,-0.13760574002484918
1.6500000000000012,0.8967045056307622,-5.21637703051013e-10,-0.876611188150053,-0.137605740024831
1.6600000000000013,0.8967045056298815,-5.209445352305274e-10,-0.8766111881509542,-0.13760574002481296
1.6700000000000013,0.8967045056290017,-5.202529090200508e-10,-0.8766111881518548,-0.137605740024795
1.6800000000000013,0.8967045056281232,-5.195627700072363e-10,-0.8766111881527541,-0.1376057400247771
1.6900000000000013,0.8967045056272457,-5.188740983170448e-10,-0.876611188153651,-0.13760574002475925
1.7000000000000013,0.8967045056263694,-5.181868521444031e-10,-0.8766111881545469,-0.1376057400247415
1.7100000000000013,0.8967045056254941,-5.175009969219068e-10,-0.8766111881554418,-0.1376057400247238
1.7200000000000013,0.8967045056246199,-5.168164999072102e-10,-0.8766111881563353,-0.13760574002470627
1.7300000000000013,0.8967045056237467,-5.16133330866293e-10,-0.8766111881572276,-0.13760574002468878
1.7400000000000013,0.8967045056228747,-5.154514621465029e-10,-0.8766111881581189,-0.13760574002467138
1.7500000000000013,0.8967045056220037,-5.14770844972387e-10,-0.8766111881590093,-0.13760574002465412
1.7600000000000013,0.8967045056211338,-5.140914489358589e-10,-0.8766111881598982,-0.1376057400246369
1.7700000000000014,0.8967045056202648,-5.134132432598383e-10,-0.8766111881607865,-0.13760574002461984
1.7800000000000014,0.8967045056193971,-5.127362012213427e-10,-0.8766111881616733,-0.13760574002460282
1.7900000000000014,0.8967045056185304,-5.12060313650565e-10,-0.8766111881625585,-0.13760574002458592
1.8000000000000014,0.8967045056176648,-5.113855491180488e-10,-0.8766111881634433,-0.1376057400245691
1.8100000000000014,0.8967045056168002,-5.107118801966027e-10,-0.8766111881643269,-0.1376057400245524
1.8200000000000014,0.8967045056159368,-5.10039299069775e-10,-0.8766111881652091,-0.1376057400245357
1.8300000000000014,0.8967045056150744,-5.093677907257702e-10,-0.876611188166091,-0.13760574002451922
1.8400000000000014,0.8967045056142132,-5.086973024922956e-10,-0.8766111881669705,-0.1376057400245027
1.8500000000000014,0.896704505613353,-5.080278593101971e-10,-0.8766111881678497,-0.1376057400244863
1.8600000000000014,0.896704505612494,-5.073594324367529e-10,-0.8766111881687276,-0.13760574002447004
1.8700000000000014,0.8967045056116361,-5.066920023008326e-10,-0.8766111881696043,-0.13760574002445383
1.8800000000000014,0.8967045056107791,-5.060255596365131e-10,-0.8766111881704802,-0.13760574002443773
1.8900000000000015,0.8967045056099231,-5.053600737038061e-10,-0.8766111881713557,-0.13760574002442172
1.9000000000000015,0.8967045056090682,-5.046955317766887e-10,-0.8766111881722294,-0.1376057400244058
1.9100000000000015,0.8967045056082146,-5.040319398133937e-10,-0.8766111881731015,-0.13760574002438988
1.9200000000000015,0.8967045056073619,-5.033693018763026e-10,-0.8766111881739732,-0.13760574002437412
1.9300000000000015,0.8967045056065104,-5.027075844314582e-10,-0.876611188174844,-0.1376057400243584
1.9400000000000015,0.89670450560566,-5.020467829455188e-10,-0.8766111881757133,-0.1376057400243428
1.9500000000000015,0.8967045056048105,-5.013868902078227e-10,-0.8766111881765819,-0.13760574002432727
1.9600000000000015,0.8967045056039622,-5.007278873519592e-10,-0.8766111881774492,-0.13760574002431183
1.9700000000000015,0.896704505603115,-5.000697805345428e-10,-0.8766111881783155,-0.13760574002429649
1.9800000000000015,0.8967045056022687,-4.994125491535794e-10,-0.8766111881791813,-0.1376057400242812
1.9900000000000015,0.8967045056014236,-4.987561846042922e-10,-0.8766111881800452,-0.13760574002426598
2.0000000000000013,0.8967045056005795,-4.981006993417084e-10,-0.8766111881809081,-0.13760574002425083
2.010000000000001,0.8967045055997364,-4.974460793548418e-10,-0.8766111881817708,-0.1376057400242358
2.020000000000001,0.8967045055988944,-4.967923077052493e-10,-0.876611188182632,-0.13760574002422082
2.0300000000000007,0.8967045055980535,-4.961393862429534e-10,-0.8766111881834918,-0.13760574002420586
2.0400000000000005,0.8967045055972137,-4.95487327904304e-10,-0.8766111881843504,-0.13760574002419101
2.0500000000000003,0.896704505596375,-4.948361242740131e-10,-0.8766111881852083,-0.13760574002417622
2.06,0.8967045055955374,-4.941857718414614e-10,-0.8766111881860642,-0.13760574002416145
2.07,0.8967045055947009,-4.935362849706766e-10,-0.8766111881869199,-0.1376057400241468
2.0799999999999996,0.8967045055938654,-4.928876362011853e-10,-0.8766111881877743,-0.1376057400241322
2.0899999999999994,0.8967045055930309,-4.922398277957099e-10,-0.8766111881886278,-0.1376057400241177
2.099999999999999,0.8967045055921975,-4.91592836988742e-10,-0.8766111881894806,-0.13760574002410325
2.109999999999999,0.896704505591365,-4.909466680535357e-10,-0.8766111881903322,-0.1376057400240889
2.1199999999999988,0.8967045055905339,-4.903013127843673e-10,-0.8766111881911822,-0.13760574002407455
2.1299999999999986,0.8967045055897037,-4.896567993314856e-10,-0.8766111881920314,-0.13760574002406029
2.1399999999999983,0.8967045055888746,-4.890131139471098e-10,-0.8766111881928798,-0.13760574002404607
2.149999999999998,0.8967045055880464,-4.883702367394274e-10,-0.8766111881937271,-0.13760574002403195
2.159999999999998,0.8967045055872193,-4.87728167678652e-10,-0.8766111881945733,-0.13760574002401788
2.1699999999999977,0.8967045055863933,-4.870869078410768e-10,-0.8766111881954186,-0.13760574002400386
2.1799999999999975,0.8967045055855684,-4.864464667795895e-10,-0.8766111881962619,-0.13760574002398984
2.1899999999999973,0.8967045055847446,-4.858068477266221e-10,-0.876611188197105,-0.13760574002397594
2.199999999999997,0.8967045055839218,-4.851680345789827e-10,-0.8766111881979465,-0.13760574002396206
2.209999999999997,0.8967045055831,-4.845300408554784e-10,-0.8766111881987871,-0.13760574002394826
2.2199999999999966,0.8967045055822792,-4.838928495665654e-10,-0.8766111881996274,-0.13760574002393458
2.2299999999999964,0.8967045055814595,-4.832564538687273e-10,-0.8766111882004655,-0.13760574002392087
2.239999999999996,0.8967045055806409,-4.826208782026763e-10,-0.8766111882013036,-0.13760574002390724
2.249999999999996,0.8967045055798233,-4.819860821802977e-10,-0.8766111882021399,-0.13760574002389364
2.259999999999996,0.8967045055790069,-4.813521101753549e-10,-0.876611188202975,-0.13760574002388007
2.2699999999999956,0.8967045055781913,-4.807189407746083e-10,-0.8766111882038097,-0.13760574002386664
2.2799999999999954,0.8967045055773768,-4.800865609762774e-10,-0.8766111882046431,-0.13760574002385317
2.289999999999995,0.8967045055765633,-4.794549865867027e-10,-0.8766111882054755,-0.1376057400238398
2.299999999999995,0.896704505575751,-4.788242062355965e-10,-0.876611188206307,-0.13760574002382644
2.3099999999999947,0.8967045055749396,-4.781942248426901e-10,-0.8766111882071367,-0.13760574002381318
2.3199999999999945,0.8967045055741294,-4.775650472369241e-10,-0.876611188207966,-0.1376057400237999
2.3299999999999943,0.8967045055733202,-4.769366730939516e-10,-0.8766111882087937,-0.13760574002378667
2.339999999999994,0.8967045055725119,-4.763091063487318e-10,-0.8766111882096207,-0.13760574002377352
2.349999999999994,0.8967045055717046,-4.7568233003754e-10,-0.8766111882104468,-0.1376057400237604
2.3599999999999937,0.8967045055708984,-4.750563392442506e-10,-0.8766111882112717,-0.1376057400237473
2.3699999999999934,0.8967045055700932,-4.744311549877066e-10,-0.8766111882120953,-0.13760574002373424
2.3799999999999932,0.896704505569289,-4.738067751743434e-10,-0.8766111882129174,-0.13760574002372125
2.389999999999993,0.896704505568486,-4.731832034999045e-10,-0.876611188213739,-0.1376057400237083
2.399999999999993,0.8967045055676839,-4.725604248411478e-10,-0.8766111882145594,-0.13760574002369536
2.4099999999999926,0.896704505566883,-4.719384632653761e-10,-0.8766111882153788,-0.1376057400236825
2.4199999999999924,0.8967045055660827,-4.713172980721297e-10,-0.8766111882161971,-0.13760574002366968
2.429999999999992,0.8967045055652837,-4.706969303916899e-10,-0.8766111882170144,-0.1376057400236569
2.439999999999992,0.8967045055644858,-4.700773534529234e-10,-0.8766111882178302,-0.1376057400236441
2.4499999999999917,0.8967045055636887,-4.694585894139364e-10,-0.8766111882186454,-0.13760574002363135
2.4599999999999915,0.8967045055628928,-4.688406207744897e-10,-0.876611188219459,-0.13760574002361867
2.4699999999999913,0.8967045055620978,-4.682234612480434e-10,-0.8766111882202722,-0.137605740023606
2.479999999999991,0.8967045055613039,-4.676070927227658e-10,-0.8766111882210842,-0.1376057400235934
2.489999999999991,0.8967045055605108,-4.669915142145243e-10,-0.8766111882218949,-0.13760574002358084
2.4999999999999907,0.8967045055597189,-4.6637674035635e-10,-0.8766111882227045,-0.1376057400235683
2.5099999999999905,0.8967045055589281,-4.657627628831223e-10,-0.8766111882235129,-0.13760574002355574
2.5199999999999902,0.8967045055581383,-4.6514958528698313e-10,-0.87661118822432,-0.13760574002354323
2.52999999999999,0.8967045055573495,-4.6453722215663367e-10,-0.8766111882251262,-0.1376057400235308
2.53999999999999,0.8967045055565616,-4.639256615683637e-10,-0.8766111882259319,-0.13760574002351836
2.5499999999999896,0.8967045055557746,-4.633149013719547e-10,-0.8766111882267361,-0.137605740023506
2.5599999999999894,0.8967045055549889,-4.62704934733974e-10,-0.8766111882275393,-0.13760574002349363
2.569999999999989,0.896704505554204,-4.6209576925022314e-10,-0.8766111882283414,-0.1376057400234813
2.579999999999989,0.8967045055534202,-4.6148739070125144e-10,-0.8766111882291423,-0.137605740023469
2.5899999999999888,0.8967045055526373,-4.608798091515794e-10,-0.8766111882299427,-0.13760574002345674
2.5999999999999885,0.8967045055518554,-4.602730239799121e-10,-0.8766111882307409,-0.13760574002344447
2.6099999999999883,0.8967045055510746,-4.596670457288499e-10,-0.8766111882315388,-0.1376057400234323
2.619999999999988,0.8967045055502948,-4.5906185669970464e-10,-0.8766111882323361,-0.1376057400234201
2.629999999999988,0.8967045055495161,-4.584574674144562e-10,-0.8766111882331313,-0.13760574002340795
2.6399999999999877,0.8967045055487383,-4.5785387899090313e-10,-0.8766111882339256,-0.1376057400233958
2.6499999999999875,0.8967045055479614,-4.5725109477621685e-10,-0.8766111882347193,-0.13760574002338374
2.6599999999999873,0.8967045055471855,-4.566490962611826e-10,-0.876611188235512,-0.1376057400233717
2.669999999999987,0.8967045055464108,-4.560478872043284e-10,-0.8766111882363031,-0.13760574002335965
2.679999999999987,0.8967045055456367,-4.5544747841289937e-10,-0.8766111882370938,-0.13760574002334772
2.6899999999999866,0.8967045055448639,-4.548478447622897e-10,-0.8766111882378833,-0.13760574002333573
2.6999999999999864,0.8967045055440921,-4.5424899894473447e-10,-0.8766111882386712,-0.13760574002332376
2.709999999999986,0.896704505543321,-4.5365095523930397e-10,-0.8766111882394589,-0.13760574002331186
2.719999999999986,0.8967045055425511,-4.530536894002414e-10,-0.8766111882402451,-0.13760574002329995
2.7299999999999858,0.8967045055417822,-4.524572199328156e-10,-0.8766111882410301,-0.1376057400232881
2.7399999999999856,0.8967045055410142,-4.51861530506005e-10,-0.8766111882418138,-0.13760574002327627
2.7499999999999853,0.8967045055402473,-4.5126664357166343e-10,-0.8766111882425969,-0.13760574002326445
2.759999999999985,0.8967045055394812,-4.506725541000257e-10,-0.8766111882433787,-0.13760574002325265
2.769999999999985,0.8967045055387163,-4.5007924943450736e-10,-0.8766111882441593,-0.13760574002324089
2.7799999999999847,0.8967045055379522,-4.494867330946441e-10,-0.8766111882449392,-0.13760574002322914
2.7899999999999845,0.8967045055371893,-4.488950038026675e-10,-0.8766111882457176,-0.1376057400232174
2.7999999999999843,0.8967045055364273,-4.4830407744033485e-10,-0.8766111882464954,-0.1376057400232057
2.809999999999984,0.8967045055356664,-4.4771393691194356e-10,-0.8766111882472717,-0.13760574002319403
