time,bus2_v,bus3_v,bus6_v,bus8_v,bus2_ω,bus3_ω,bus6_ω,bus8_ω,bus2_p,bus3_p,bus6_p,bus8_p,bus2_q,bus3_q,bus6_q,bus8_q,bus2_φ,bus3_φ,bus6_φ,bus8_φ,bus9_v,bus9_p,bus9_q,bus9_φ,bus5_v,bus5_p,bus5_q,bus5_φ
131.59000000000594,0.9944574309285953,0.900384529057988,0.8835457834773287,0.914858100736105,-6.801815421849275e-8,5.42820715243087e-5,9.606846694593007e-6,8.376199463582325e-6,0.3987199746457343,-0.8777456050390308,-0.1057117961269205,-1.574289371541679e-5,0.009163644152334179,-0.32610817277983856,0.09603914677338403,0.07649117350266536,-0.06973561921522131,-0.20894681042661858,-0.2763726582619188,-0.2491566056511236,0.884534413640089,-0.2950000000000002,-0.024000000000000354,-0.290894190735921,0.9551835525645949,-0.07600000000000058,-0.016000000000000757,-0.14606590532427338
131.60000000000593,0.9944574693927428,0.900384651232795,0.8835458399714486,0.9148581576290274,-6.841717421001435e-8,5.421846974841298e-5,9.582889991301138e-6,8.354460862619632e-6,0.3987199756895606,-0.8777455307782537,-0.10571175294201372,-1.5702118892697153e-5,0.009163642836259443,-0.3261075867984719,0.0960391487510329,0.07649116243569784,-0.06973561989739958,-0.20894680005460115,-0.2763726191771618,-0.2491565644220132,0.8845344739020631,-0.29499999999999954,-0.023999999999999494,-0.2908941535348338,0.9551836050324568,-0.07599999999999973,-0.015999999999999348,-0.1460658947525061
131.61000000000593,0.9944575078063079,0.900384773258626,0.8835458963805588,0.9148582144393227,-6.881423094287722e-8,5.415494042814029e-5,9.55900145870191e-6,8.332784160540454e-6,0.3987199767307356,-0.877745456599349,-0.10571170988201987,-1.5661460060545362e-5,0.009163641511031252,-0.3261070014744061,0.0960391507002805,0.07649115137369637,-0.06973562058355827,-0.20894678970545585,-0.27637258017319455,-0.2491565232865424,0.8845345340782484,-0.2950000000000004,-0.024000000000000563,-0.2908941164085229,0.9551836574279693,-0.07599999999999936,-0.015999999999999043,-0.14606588420438973
131.62000000000592,0.9944575461693659,0.9003848951356694,0.8835459527048167,0.9148582711671364,-6.920933136095972e-8,5.409148348757775e-5,9.535180889894199e-6,8.311169173654806e-6,0.39871997776926893,-0.8777453825022402,-0.10571166694655808,-1.5620916874691665e-5,0.00916364017669698,-0.3261064168069861,0.09603915262124373,0.07649114031668298,-0.06973562127367772,-0.2089467793791227,-0.27637254124981336,-0.24915648224446219,0.8845345941687922,-0.29499999999999993,-0.023999999999999036,-0.29089407935680445,0.95518370975125,-0.07600000000000043,-0.016000000000000115,-0.1460658736798618
131.6300000000059,0.994457584481992,0.9003850168641135,0.8835460089443797,0.9148583278126141,-6.960248240830886e-8,5.402809885090834e-5,9.51142807858771e-6,8.289615718816693e-6,0.3987199788051657,-0.8777453084868488,-0.10571162413524693,-1.5580488992330416e-5,0.009163638833295726,-0.32610583279555505,0.09603915451403924,0.07649112926467773,-0.0697356219677384,-0.20894676907554188,-0.2763725024068152,-0.2491564412955244,0.8845346541738404,-0.29499999999999926,-0.02399999999999873,-0.29089404237949484,0.955183762002416,-0.07600000000000022,-0.01600000000000057,-0.1460658631788599
131.6400000000059,0.9944576227442612,0.9003851384441464,0.8835460650994046,0.9148583843759013,-6.999369088681425e-8,5.396478644228978e-5,9.487742819171507e-6,8.268123613434873e-6,0.3987199798384339,-0.877745234553099,-0.10571158144770687,-1.5540176071301287e-5,0.009163637480879634,-0.3261052494394588,0.09603915637878505,0.07649111821770439,-0.0697356226657209,-0.20894675879465371,-0.2763724636439975,-0.24915640043948145,0.8845347140935389,-0.2950000000000002,-0.024000000000000923,-0.2908940054764113,0.9551838141815839,-0.0760000000000002,-0.016000000000000257,-0.14606585270132175
131.6500000000059,0.9944576609562483,0.9003852598759559,0.8835461211700482,0.9148584408571427,-7.038296362984298e-8,5.390154618597104e-5,9.464124906646764e-6,8.246692675473737e-6,0.39871998086907967,-0.8777451607009137,-0.1057115388835598,-1.5499977770658258e-5,0.00916363611948575,-0.32610466673804067,0.09603915821559628,0.07649110717578164,-0.06973562336760579,-0.2089467485363988,-0.27637242496115827,-0.24915635967608657,0.8845347739280339,-0.29500000000000026,-0.02399999999999987,-0.2908939686473713,0.9551838662888708,-0.07599999999999948,-0.015999999999999816,-0.14606584224718533
131.66000000000588,0.9944576991180285,0.9003853811597294,0.8835461771564666,0.914858497256483,-7.077030748681231e-8,5.383837800626973e-5,9.440574136676587e-6,8.225322723444834e-6,0.39871998189711205,-0.8777450869302166,-0.10571149644242858,-1.5459893750516956e-5,0.009163634749164266,-0.3261040846906479,0.0960391600245889,0.07649109613893203,-0.06973562407337375,-0.20894673830071786,-0.27637238635809613,-0.24915631900509358,0.8845348336774704,-0.29500000000000043,-0.024000000000000868,-0.2908939318921929,0.9551839183243926,-0.07600000000000037,-0.01600000000000019,-0.1460658318163889
131.67000000000587,0.9944577372296761,0.9003855022956542,0.8835462330588155,0.9148585535740668,-7.11557292858028e-8,5.3775281827585363e-5,9.417090305544914e-6,8.204013576398985e-6,0.3987199829225374,-0.8777450132409301,-0.10571145412393602,-1.5419923671627922e-5,0.009163633369958853,-0.3261035032966261,0.09603916180587987,0.07649108510717703,-0.06973562478300555,-0.20894672808755177,-0.2763723478346103,-0.24915627842625718,0.8845348933419939,-0.2949999999999994,-0.023999999999998786,-0.2908938952106947,0.955183970288266,-0.07600000000000015,-0.01599999999999982,-0.14606582140887064
131.68000000000586,0.994457775291266,0.9003856232839175,0.8835462888772507,0.9148586098100376,-7.153923582233958e-8,5.3712257574344046e-5,9.393673210157925e-6,8.182765053948897e-6,0.39871998394536495,-0.8777449396329793,-0.10571141192770976,-1.538006719638621e-5,0.009163631981917712,-0.3261029225553226,0.0960391635595818,0.07649107408053617,-0.06973562549648196,-0.20894671789684155,-0.27637230939050056,-0.24915623793933256,0.8845349529217489,-0.29499999999999976,-0.023999999999999508,-0.29089385860269573,0.9551840221806066,-0.07600000000000098,-0.01600000000000127,-0.14606581102456914
131.69000000000585,0.9944578133028723,0.9003857441247057,0.8835463446119268,0.9148586659645394,-7.192083406034521e-8,5.364930517106796e-5,9.370322648101392e-6,8.161576976239032e-6,0.3987199849656,-0.8777448661062858,-0.10571136985337526,-1.5340323987950155e-5,0.00916363058508107,-0.32610234246608155,0.09603916528581001,0.07649106305903092,-0.06973562621378389,-0.20894670772852836,-0.2763722710255672,-0.24915619754407592,0.8845350124168797,-0.2950000000000003,-0.023999999999999855,-0.29089382206801573,0.9551840740015303,-0.0760000000000002,-0.016000000000000222,-0.14606580066342306
131.70000000000584,0.9944578512645694,0.9003858648182057,0.8835464002629991,0.9148587220377155,-7.23005306755638e-8,5.3586424542295705e-5,9.347038417556868e-6,8.140449163962644e-6,0.3987199859832495,-0.8777447926607729,-0.10571132790055984,-1.5300693710276064e-5,0.009163629179492407,-0.3261017630282518,0.09603916698467879,0.07649105204268235,-0.06973562693489228,-0.2089466975825537,-0.2763722327396112,-0.24915615724024384,0.8845350718275308,-0.29500000000000004,-0.024000000000000105,-0.29089378560647466,0.9551841257511524,-0.07600000000000078,-0.01600000000000122,-0.14606579032537123
