time,bus2_v,bus3_v,bus6_v,bus8_v,bus15_v,bus2_ω,bus3_ω,bus6_ω,bus8_ω,bus15_ω,bus2_p,bus3_p,bus6_p,bus8_p,bus15_p,bus2_q,bus3_q,bus6_q,bus8_q,bus15_q,bus2_φ,bus3_φ,bus6_φ,bus8_φ,bus15_φ
26.40000000000139,0.9977746825899391,0.9065644351349539,0.8938210087378843,0.9527155165339255,0.9986727515187205,5.543266852677654e-7,8.544468982266328e-6,4.027237733319343e-6,1.0783923522338352e-5,2.0554517783164147e-5,0.39948420992991934,-0.8794054500376055,-0.10625152555297204,-2.1718735833274952e-5,-9.943864425566301e-5,0.003700940063295008,-0.32832076296470025,0.08823782149600079,0.04425328346599426,0.13270644839259496,-0.07058686745771799,-0.20914652753672283,-0.27398204753483074,-0.25036493793650494,-0.2742445475959708
26.410000000001393,0.9977746903399466,0.9065644557482391,0.8938210191088029,0.9527155138627389,0.9986727524395403,5.604631242434728e-7,8.541567624533566e-6,4.030894548211704e-6,1.0822334313715482e-5,2.0701578610084416e-5,0.39948419844328986,-0.8794054516485745,-0.10625153515749673,-2.1795785141293794e-5,-9.917764952188657e-5,0.003700929095589993,-0.3283206809236461,0.08823782820041665,0.0442533388411776,0.13270632293030032,-0.07058686188380592,-0.20914651558037511,-0.2739820214763139,-0.2503648496484836,-0.27424434131352554
26.420000000001394,0.9977746980885469,0.9065644763533707,0.8938210294517873,0.9527155110724962,0.9986727533620374,5.666425971818028e-7,8.538765851223954e-6,4.034733936635378e-6,1.0860857000810999e-5,2.0846249486723042e-5,0.39948418696892174,-0.8794054533752771,-0.10625154503855626,-2.1872709434737556e-5,-9.891502891962167e-5,0.0037009177519674134,-0.3283205989934517,0.08823783486409292,0.04425339417314325,0.1327061969716158,-0.07058685624831207,-0.2091465035246306,-0.2739819952568421,-0.25036476058288487,-0.27424413357236765
26.430000000001396,0.9977747058360443,0.9065644969503861,0.8938210397669494,0.952715508163556,0.9986727542862277,5.728624125439799e-7,8.536061161709489e-6,4.03875150885288e-6,1.0899470680409782e-5,2.0988465914167185e-5,0.3994841755116995,-0.8794054552132724,-0.1062515551871861,-2.1949467076894796e-5,-9.865083121902984e-5,0.0037009060375040176,-0.3283205171778152,0.08823784148472108,0.04425344944105197,0.13270607054096478,-0.07058685055081951,-0.20914649136840946,-0.2739819688743281,-0.2503646707417077,-0.27424392439671996
26.440000000001397,0.9977747135827385,0.9065645175393177,0.8938210500544049,0.9527155051363232,0.9986727552121256,5.791198667974022e-7,8.53345102985742e-6,4.042942824420964e-6,1.0938154404412444e-5,2.1128164073899823e-5,0.3994841640765009,-0.879405457158084,-0.10625156559434683,-2.202601644129068e-5,-9.838510591437394e-5,0.0037008939573830585,-0.3283204354803978,0.08823784806000573,0.044253504624062294,0.1327059436630102,-0.07058684479093832,-0.20914647911067877,-0.2739819423267664,-0.2503645801272855,-0.27424371381144624
26.4500000000014,0.9977747213289248,0.9065645381201914,0.8938210603142746,0.9527155019912481,0.9986727561397442,5.854122452012489e-7,8.530932904634143e-6,4.0473033933884435e-6,1.0976887185715712e-5,2.126528085223762e-5,0.3994841526682031,-0.8794054592052057,-0.10625157625091655,-2.2102315923264518e-5,-9.811790321150732e-5,0.0037008815168977534,-0.32832035390483505,0.08823785458767136,0.04425355970133434,0.13270581636264836,-0.07058683896830571,-0.2091464667504531,-0.2739819156122331,-0.25036448874228556,-0.27424350184204566
26.4600000000014,0.997774729074893,0.906564558693028,0.8938210705466837,0.9527154987288272,0.9986727570690953,5.917368223166559e-7,8.528504210766802e-6,4.051828677280118e-6,1.1015648004214534e-5,2.1399753864885298e-5,0.3994841412916723,-0.8794054613501012,-0.1062515871477026,-2.217832395260723e-5,-9.784927401158827e-5,0.0037008687214447507,-0.3283202724547336,0.08823786106546017,0.044253614652039294,0.13270568866500176,-0.07058683308258608,-0.2091464542867946,-0.27398188872888685,-0.25036439658970866,-0.2742432885146445
26.470000000001402,0.9977747368209292,0.9065645792578421,0.8938210807517617,0.9527154953496028,0.9986727580001898,5.980908630132219e-7,8.526162349369509e-6,4.056514090291984e-6,1.1054415812914905e-5,2.153152148158687e-5,0.399484129951776,-0.8794054635882066,-0.1062515982754408,-2.2253999008139957e-5,-9.757926989701488e-5,0.0037008555765453456,-0.32832019113367417,0.08823786749113025,0.04425366945536094,0.1327055605954104,-0.07058682713347106,-0.20914644171881328,-0.2739818616749691,-0.2503643036728881,-0.27424307385598906
26.480000000001404,0.9977747445673139,0.9065645998146428,0.8938210909296426,0.9527154918541629,0.9986727589330368,6.044716226451745e-7,8.523904698578642e-6,4.061355000471638e-6,1.1093169543987123e-5,2.1660522850902282e-5,0.3994841186533642,-0.8794054659149296,-0.10625160962479574,-2.232929962574237e-5,-9.730794311788027e-5,0.0037008420878033403,-0.3283201099451998,0.08823787386245825,0.044253724090512224,0.13270543217942338,-0.07058682112067977,-0.2091464290456674,-0.2739818344488049,-0.25036420999548925,-0.2742428578934384
26.490000000001405,0.9977747523143227,0.9065646203634334,0.8938211010804644,0.9527154882431412,0.998672759867644,6.108763483263717e-7,8.52172861421218e-6,4.066346730858192e-6,1.113188811491117e-5,2.1786697925081922e-5,0.39948410740128254,-0.8794054683256494,-0.10625162118636522,-2.2404184417183087e-5,-9.703534657300172e-5,0.00370082826094309,-0.32832002889282097,0.08823788017724327,0.044253778536729765,0.13270530344279455,-0.07058681504395875,-0.20914641626656344,-0.2739818070488032,-0.25036411556150867,-0.2742426406549556
26.500000000001407,0.9977747600622265,0.9065646409042114,0.8938211112043701,0.9527154845172164,0.9986727608040181,6.173022793395724e-7,8.519631430331091e-6,4.071484560668594e-6,1.1170550434748713e-5,2.1909987485020057e-5,0.3994840962003654,-0.879405470815723,-0.10625163295068418,-2.2478612080654645e-5,-9.676153379734043e-5,0.003700814101789747,-0.3283199479800182,0.08823788643329938,0.0442538327732853,0.13270517441147126,-0.07058680890308212,-0.2091464033807567,-0.2739817794734574,-0.25036402037527333,-0.2742424221691009
26.51000000000141,0.9977747678112905,0.9065646614369685,0.8938211213015061,0.9527154806771125,0.9986727617421641,6.237466478571435e-7,8.51761046009048e-6,4.076763726529442e-6,1.1209135410428798e-5,2.203033316530604e-5,0.39948408505542965,-0.8794054733804818,-0.10625164490822321,-2.2552541413031063e-5,-9.648655894310687e-5,0.003700799616254004,-0.32831986721023754,0.08823789262846496,0.04425388677949653,0.1327050451115883,-0.07058680269785171,-0.20914639038755126,-0.2739817517213458,-0.2503639244414392,-0.2742422024650217
26.52000000000141,0.9977747755617754,0.9065646819616905,0.8938211313720237,0.9527154767235987,0.9986727626820863,6.302066799700644e-7,8.515662996205397e-6,4.0821794236671605e-6,1.1247621953098612e-5,2.214767747935152e-5,0.39948407397128466,-0.8794054760152333,-0.1062516570493956,-2.26259313260372e-5,-9.621047676449529e-5,0.0037007848103699677,-0.3283197865868889,0.08823789876059723,0.0442539405347252,0.13270491556945938,-0.07058679642809695,-0.20914637728630012,-0.2739817237911318,-0.25036382776499033,-0.2742419815724449
26.53000000000141,0.9977747833139361,0.9065647024783579,0.8938211414160779,0.9527154726574885,0.998672763623787,6.3667959610336e-7,8.513786311778118e-6,4.087726807192204e-6,1.1285988984564215e-5,2.2261963844588234e-5,0.39948406295271915,-0.8794054787152654,-0.10625166936455623,-2.2698740858242625e-5,-9.593334260008662e-5,0.003700769690255578,-0.3283197061133446,0.08823790482757626,0.04425399401839,0.13270478581156925,-0.07058679009367516,-0.20914636407640563,-0.2739816956815646,-0.2503637303512378,-0.2742417595216679
26.540000000001413,0.9977747910680222,0.906564722986945,0.8938211514338285,0.9527154684796402,0.9986727645672676,6.431626118635508e-7,8.511977660930828e-6,4.093400993321385e-6,1.1324215443770451e-5,2.2373136607731187e-5,0.399484052004507,-0.8794054814758442,-0.10625168184400657,-2.2770929188101544e-5,-9.565521235656987e-5,0.0037007542621237226,-0.328319625792942,0.08823791082730315,0.04425404720996934,0.13270465586456465,-0.0705867836944714,-0.20914635075731955,-0.27398166739147944,-0.2503636322058181,-0.27424153634354936
26.550000000001415,0.9977747988242782,0.9065647434874206,0.8938211614254385,0.952715464190957,0.9986727655125278,6.496529390334493e-7,8.510234279431148e-6,4.099197060671707e-6,1.136228029331291e-5,2.2481141070105444e-5,0.39948404113140207,-0.8794054842922162,-0.1062516944779959,-2.2842455647580778e-5,-9.537614249088833e-5,0.0037007385322834103,-0.3283195456289783,0.0882379167577017,0.04425410008901535,0.13270452575524438,-0.07058677723039858,-0.2091463373285432,-0.2739816389197979,-0.2503635333346915,-0.2742413120694994
26.560000000001416,0.9977748065829429,0.9065647639797473,0.8938211713910758,0.9527154597923854,0.9986727664595662,6.561477860528388e-7,8.508553385530442e-6,4.105110051551461e-6,1.140016252597156e-5,2.2585923513020524e-5,0.3994840303381447,-0.8794054871596125,-0.10625170725672561,-2.291327973853209e-5,-9.509618999103964e-5,0.0037007225071503877,-0.32831946562471664,0.08823792261671992,0.04425415263515043,0.13270439551055452,-0.07058677070139753,-0.2091463237896277,-0.2739816102655282,-0.2503634337441412,-0.2742410867314706
26.570000000001418,0.9977748143442495,0.9065647844638824,0.8938211813309114,0.9527154552849155,0.9986727674083798,6.626443587809609e-7,8.50693218064436e-6,4.1111349732564545e-6,1.1437841171488218e-5,2.2687431223165786e-5,0.3994840196294449,-0.8794054900732444,-0.10625172017034906,-2.2983361144712083e-5,-9.481541235858981e-5,0.0037007061932117225,-0.32831938578337283,0.08823792840233001,0.0442542048280789,0.13270426515757705,-0.07058676410743708,-0.20914631014017385,-0.27398158142776574,-0.25036333344077116,-0.2742408603619476
26.58000000000142,0.9977748221084259,0.9065648049397773,0.893821191245121,0.952715450669582,0.9986727683589649,6.691398614778402e-7,8.505367849991282e-6,4.117266799419943e-6,1.1475295303225638e-5,2.2785612518053242e-5,0.3994840090099984,-0.8794054930283116,-0.10625173320897789,-2.3052659745023338e-5,-9.453386759038923e-5,0.003700689597062396,-0.32831930610813187,0.08823793411252628,0.04425425664759762,0.1327041347235209,-0.07058675744851392,-0.20914629637983276,-0.27398155240569316,-0.2503632324315041,-0.274240632993937
26.59000000000142,0.9977748298756939,0.9065648254073775,0.893821201133884,0.9527154459474618,0.9986727693113158,6.756314974967013e-7,8.503857563432951e-6,4.1235004713353565e-6,1.1512504044930942e-5,2.2880416771476882e-5,0.3994839984844711,-0.8794054960199973,-0.10625174636268205,-2.312113562944959e-5,-9.425161415945599e-5,0.0037006727253676847,-0.32831922660212925,0.08823793974533042,0.044254308073595545,0.13270400423571346,-0.07058675072465273,-0.20914628250830541,-0.2739815231985805,-0.2503631307235802,-0.27424040466095695
26.600000000001423,0.9977748376462697,0.9065648458666229,0.8938212109973833,0.9527154411196754,0.9986727702654258,6.821164701612584e-7,8.50239847614353e-6,4.1298308993342005e-6,1.154944657754341e-5,2.2971794438981255e-5,0.39948398805750596,-0.8794054990434726,-0.10625175962149444,-2.3188749112336773e-5,-9.396871099470044e-5,0.0037006555848926037,-0.3283191472684617,0.08823794529878946,0.04425435908606894,0.1327038737215912,-0.07058674393590618,-0.20914626852534307,-0.2739814938057858,-0.2503630283245548,-0.27424017539702633
26.610000000001424,0.9977748454203639,0.9065648663174476,0.8938212208358058,0.9527154361873855,0.9986727712212864,6.88591983379125e-7,8.500987729386513e-6,4.13625296420004e-6,1.158610214611721e-5,2.305969708332529e-5,0.3994839777337197,-0.8794055020938982,-0.10625177297541286,-2.325546074740184e-5,-9.368521746311309e-5,0.003700638182484315,-0.3283190681101817,0.08823795077097364,0.04425440966512042,0.13270374320869024,-0.07058673708235486,-0.20914625443074733,-0.273981464226755,-0.2503629252422963,-0.27423994523665435
26.620000000001426,0.997774853198181,0.9065648867597802,0.8938212306493423,0.9527154311517974,0.9986727721788885,6.950552425564638e-7,8.499622451277375e-6,4.1427615184923e-6,1.1622450066733237e-5,2.314407739994376e-5,0.39948396751769993,-0.8794055051664231,-0.10625178641440211,-2.332123134133994e-5,-9.340119334774744e-5,0.003700620525072487,-0.3283189891302964,0.08823795615998486,0.04425445979097033,0.13270361272463832,-0.07058673016410734,-0.20914624022436995,-0.27398143446102224,-0.2503628214849842,-0.2742397142148286
26.630000000001427,0.9977748609799197,0.9065649071935432,0.893821240438187,0.9527154260141578,0.9986727731382212,7.015034554337367e-7,8.498299757502205e-6,4.1493513880273895e-6,1.1658469733481268e-5,2.3224889242375542e-5,0.399483957414003,-0.8794055082561897,-0.10625179992839792,-2.3386021969841117e-5,-9.311669882799967e-5,0.0037006026196635296,-0.32831891033177124,0.08823796146394848,0.044254509443964175,0.1327034822971435,-0.07058672318130017,-0.20914622590611337,-0.27398140450820985,-0.25036271706110635,-0.27423948236700396
26.64000000000143,0.9977748687657729,0.9065649276186538,0.8938212502025377,0.9527154207757553,0.9986727740992724,7.079338329146856e-7,8.497016752143643e-6,4.156017373257396e-6,1.1694140625588775e-5,2.3302087647656048e-5,0.3994839474271558,-0.8794055113583341,-0.10625181350731089,-2.3449793989946746e-5,-9.283179446083895e-5,0.003700584473345866,-0.32831883171752635,0.08823796668101866,0.04425455860457818,0.13270335195398442,-0.0705867161340977,-0.20914621147593035,-0.27398137436802894,-0.2503626119794571,-0.27423924972909125
26.65000000000143,0.9977748765559271,0.9065649480350233,0.8938212599425956,0.9527154154379199,0.9986727750620283,7.143435897467286e-7,8.495770528465391e-6,4.1627542507848404e-6,1.1729442314351884e-5,2.3375628861684256e-5,0.3994839375616551,-0.8794055144679854,-0.10625182714102782,-2.351250905557531e-5,-9.254654115786742e-5,0.003700566093295183,-0.3283187532904318,0.08823797180937762,0.04425460725342898,0.13270322172300128,-0.07058670902269225,-0.20914619693382414,-0.2739813440402789,-0.25036250624913414,-0.2742390163374446
26.660000000001432,0.9977748843505627,0.9065649684425577,0.8938212696585663,0.9527154100020218,0.9986727760264744,7.207299454387338e-7,8.494558169691154e-6,4.16955677479448e-6,1.1764354470382757e-5,2.3445470364504124e-5,0.3994839278219553,-0.8794055175802673,-0.10625184081941427,-2.357412913515239e-5,-9.226100016291455e-5,0.003700547486739786,-0.32831867505331175,0.08823797684723872,0.044254655371275035,0.13270309163208713,-0.07058670184730392,-0.20914618227984844,-0.2739813135248479,-0.2503623998795364,-0.27423878222884934
26.670000000001433,0.9977748921498545,0.9065649888411571,0.8938212793506577,0.9527154044694716,0.9986727769925945,7.270901253086003e-7,8.493376749742809e-6,4.176419678501113e-6,1.1798856870858042e-5,2.3511570895513642e-5,0.3994839182124823,-0.8794055206903035,-0.1062518545323196,-2.3634616522121357e-5,-9.197523303323268e-5,0.003700528661004919,-0.32831859700894395,0.08823798179284316,0.04425470293903116,0.1327029617091754,-0.07058669460818062,-0.20914616751410753,-0.2739812828217127,-0.25036229288036094,-0.27423854744051007
26.680000000001435,0.9977748999539707,0.9065650092307163,0.8938212890190816,0.9527153988417202,0.9986727779603712,7.334213608709731e-7,8.492223334169423e-6,4.1833376757043975e-6,1.183292940667584e-5,2.35738904786069e-5,0.3994839087376224,-0.8794055237932137,-0.10625186826957826,-2.3693933852283675e-5,-9.168930161607136e-5,0.0037005096234728058,-0.3283185191600534,0.08823798664446071,0.04425474993777193,0.13270283198223112,-0.07058668730559796,-0.20914615263675604,-0.27398125193093903,-0.2503621852616002,-0.27423831201003745
26.690000000001437,0.9977749077630732,0.9065650296111241,0.8938212986640534,0.9527153931202573,0.998672778929786,7.397208912201542e-7,8.491094980851926e-6,4.1903054622954265e-6,1.1866552089780852e-5,2.363239044720168e-5,0.399483899401722,-0.8794055268841198,-0.10625188202101504,-2.375204411939752e-5,-9.140326802607734e-5,0.0037004903815952596,-0.32831844150931855,0.08823799140039534,0.044254796348736414,0.13270270247924087,-0.07058667993985913,-0.20914613764799916,-0.2739812208526813,-0.2503620770335392,-0.27423807597543537
26.700000000001438,0.9977749155773177,0.9065650499822643,0.893821308285791,0.9527153873066123,0.9986727799008186,7.459859634388308e-7,8.489988740866638e-6,4.197317717795902e-6,1.1899705060474564e-5,2.3687033469158165e-5,0.39948389020908676,-0.8794055299581438,-0.10625189577644467,-2.380891068771117e-5,-9.111719462371465e-5,0.0037004709428961717,-0.3283183640593653,0.08823799605897853,0.044254842153345665,0.13270257322820064,-0.07058667251129501,-0.2091461225480924,-0.27398118958718237,-0.25036196820675205,-0.2742378393750879
26.71000000000144,0.9977749233968536,0.9065650703440149,0.893821317884516,0.9527153814023526,0.9986727808734477,7.52213833816355e-7,8.488901659306477e-6,4.204369106883676e-6,1.1932368594854207e-5,2.3737783571559085e-5,0.39948388116398265,-0.8794055330104118,-0.10625190952567881,-2.3864497309847993e-5,-9.083114399142944e-5,0.0037004513149601695,-0.32831828681276937,0.08823800061857734,0.044254887333195936,0.1327024442571077,-0.07058666502026388,-0.2091461073373416,-0.2739811581347742,-0.2503618587920991,-0.2742376022477453
26.72000000000144,0.997774931221824,0.9065650906962487,0.8938213274604532,0.9527153754090837,0.9986727818476507,7.584017685140014e-7,8.487830776157913e-6,4.211454280966975e-6,1.1964523112188208e-5,2.378460616535592e-5,0.39948387227063065,-0.8794055360360531,-0.10625192325852668,-2.391876814002332e-5,-9.05451789110362e-5,0.0037004315054415503,-0.3283182097720534,0.08823800507758806,0.044254931870079624,0.13270231559394793,-0.07058665746715147,-0.20914609201610282,-0.2739811264958771,-0.2503617488007234,-0.2742373646325109
26.730000000001443,0.9977749390523658,0.9065651110388327,0.89382133701383,0.9527153693284489,0.9986727828234038,7.645470444029708e-7,8.486773127124366e-6,4.218567879832789e-6,1.1996149182397428e-5,2.3827468069846663e-5,0.3994838635332082,-0.8794055390302075,-0.1062519369648001,-2.3971687750206847e-5,-9.025936234044463e-5,0.0037004115220485127,-0.32831813293968887,0.0882380094344398,0.044254975745982944,0.13270218726668598,-0.07058664985237072,-0.20914607658478246,-0.27398109467099996,-0.2503616382440473,-0.274237126568827
26.740000000001444,0.9977749468886088,0.9065651313716291,0.8938213465448771,0.9527153631621282,0.9986727838006816,7.706469499093775e-7,8.485725744536122e-6,4.225704533165519e-6,1.2027227533516305e-5,2.3866337536986786e-5,0.39948385495584415,-0.8794055419880162,-0.10625195063431458,-2.402322114478106e-5,-8.997375738921398e-5,0.0037003913725522433,-0.3283180563180921,0.08823801368759604,0.04425501894309855,0.13270205930325477,-0.07058664217636182,-0.20914606104383662,-0.2739810626607402,-0.2503615271337689,-0.27423688809646035
26.750000000001446,0.9977749547306767,0.9065651516944945,0.8938213560538282,0.952715356911838,0.9986727847794575,7.766987863138472e-7,8.484685658046855e-6,4.232858862229264e-6,1.2057739059267297e-5,2.3901184275492418e-5,0.39948384654261776,-0.879405544904633,-0.10625196425689432,-2.4073333777381925e-5,-8.968842729424609e-5,0.0037003710647728616,-0.32831797990962497,0.08823801783555539,0.04425506144383025,0.13270193173154374,-0.07058663443959194,-0.20914604539377155,-0.27398103046578304,-0.25036141548185853,-0.27423664925548813
26.760000000001448,0.9977749625786869,0.9065651720072802,0.8938213655409195,0.9527153505793303,0.9986727857597042,7.826998682088829e-7,8.48364989565949e-6,4.240025481447046e-6,1.2087664826649912e-5,2.3931979474742434e-5,0.399483838297562,-0.8794055477752222,-0.10625197782237608,-2.4121991564851272e-5,-8.940343539602658e-5,0.003700350606594297,-0.32831790371659186,0.08823802187684773,0.04425510323080386,0.13270180457938918,-0.07058662664255526,-0.20914602963514314,-0.2739809980869021,-0.2503613033005548,-0.27423641008628286
26.77000000000145,0.9977749704327497,0.906565192309832,0.8938213750063901,0.9527153441663933,0.9986727867413927,7.88647524560001e-7,8.482615484581124e-6,4.2471990001014825e-6,1.2116986083537223e-5,2.395869582845156e-5,0.3994838302246576,-0.8794055505949611,-0.10625199132060918,-2.4169160903054e-5,-8.911884511335344e-5,0.0037003300059440074,-0.3283178277412472,0.08823802581004049,0.04425514428687091,0.13270167787456078,-0.07058661878577267,-0.20914601376855713,-0.2739809655249589,-0.25036119060236056,-0.2742361706294976
26.78000000000145,0.9977749782929692,0.9065652126019914,0.8938213844504821,0.952715337674849,0.9986727877244925,7.945390995854985e-7,8.481579452120354e-6,4.254374023979596e-6,1.2145684266336836e-5,2.3981307558091177e-5,0.39948382232783197,-0.8794055533590386,-0.1062520047414626,-2.421480868120343e-5,-8.883471992007091e-5,0.003700309270801061,-0.3283177519857807,0.08823802963373627,0.04425518459512045,0.1327015516447519,-0.0705866108697917,-0.20914599779466844,-0.27398093278090213,-0.2503610774000391,-0.2742359309260512
26.790000000001452,0.9977749861594429,0.9065652328835938,0.8938213938734397,0.9527153311065538,0.9986727887089725,8.003719536104485e-7,8.480538826502356e-6,4.261545157032297e-6,1.2173741007593451e-5,2.3999790436072286e-5,0.3994838146109596,-0.8794055560626626,-0.10625201807482695,-2.4258902299890278e-5,-8.855112331673104e-5,0.003700288409200756,-0.32831767645233434,0.08823803334657249,0.04425522413888236,0.1327014259175684,-0.07058660289518642,-0.20914598171418144,-0.2739808998557682,-0.25036096370661026,-0.27423569101711215
26.800000000001454,0.9977749940322617,0.9065652531544701,0.8938214032755104,0.9527153244633978,0.9986727896948,8.06143464043743e-7,8.47949063789459e-6,4.268707003138542e-6,1.2201138143736482e-5,2.401412180860989e-5,0.3994838070778561,-0.8794055587010549,-0.10625203131061778,-2.4301409684754013e-5,-8.826811880795898e-5,0.003700267429208981,-0.3283176011429846,0.08823803694722214,0.04425526290173653,0.13270130072051667,-0.07058659486255713,-0.20914596552784942,-0.27398086675068023,-0.25036084953534554,-0.2742354509440835
26.810000000001455,0.997775001911509,0.9065652734144461,0.8938214126569433,0.9527153177473033,0.9986727906819411,8.11851026315915e-7,8.47843191920583e-6,4.2758541677377795e-6,1.2227857722843778e-5,2.4024280618310133e-5,0.39948379973228115,-0.8794055612694567,-0.10625204443877784,-2.4342299301739756e-5,-8.798576987512768e-5,0.003700246338937837,-0.3283175260597501,0.08823804043439823,0.04425530086752195,0.13270117608099202,-0.07058658677253031,-0.20914594923647448,-0.27398083346684826,-0.25036073489976424,-0.2742352107485871
26.820000000001457,0.9977750097972627,0.9065652936633425,0.8938214220179904,0.9527153109602254,0.9986727916703606,8.174920548468718e-7,8.477359707033972e-6,4.282981259626643e-6,1.2253882012280284e-5,2.403024742644246e-5,0.39948379257793604,-0.879405563763133,-0.10625205744928427,-2.438154017261364e-5,-8.770413995157905e-5,0.0037002251465450657,-0.32831745120459466,0.08823804380684841,0.04425533802034267,0.13270105202626692,-0.07058657862575837,-0.20914593284090746,-0.27398080000556857,-0.25036061981362867,-0.27423497047244716
26.83000000000146,0.9977750176895934,0.9065653139009752,0.893821431358906,0.9527153041041504,0.9986727926600224,8.2306398364096e-7,8.476271042710851e-6,4.290082892681981e-6,1.2279193506509919e-5,2.4032004434856026e-5,0.3994837856184612,-0.8794055661773645,-0.10625207033214765,-2.441910189182779e-5,-8.742329239470187e-5,0.003700203860222899,-0.32831737657941534,0.08823804706336053,0.044255374344576465,0.13270092858348032,-0.07058657042291953,-0.20914591634204738,-0.2739807663682235,-0.25036050429094003,-0.2742347301576741
26.84000000000146,0.9977750255885649,0.9065653341271556,0.8938214406799466,0.9527152971810957,0.9986727936508893,8.285642676625183e-7,8.475162973018845e-6,4.297153687588367e-6,1.2303774934901553e-5,2.402953550754403e-5,0.39948377885743375,-0.8794055685074611,-0.10625208307741796,-2.4454954640342613e-5,-8.71432904606187e-5,0.003700182488197149,-0.3283173021860538,0.08823805020275982,0.044255409824880375,0.1327008057796247,-0.07058656216471751,-0.20914589974084133,-0.27398073255628075,-0.25036038834593294,-0.2742344898464478
26.85000000000146,0.9977750334942342,0.9065653543416897,0.893821449981371,0.9527152901931086,0.9986727946429226,8.339903835225326e-7,8.474032551315864e-6,4.304188273672953e-6,1.2327609269422454e-5,2.402282619183696e-5,0.39948377229836496,-0.8794055707487548,-0.10625209567518748,-2.44890692017094e-5,-8.68641972774295e-5,0.0037001610387204717,-0.3283172280262876,0.08823805322390921,0.04425544444620102,0.13270068364153423,-0.0705865538518814,-0.20914588303828427,-0.2739806985712932,-0.2503602719930712,-0.27423424958110143
26.860000000001463,0.9977750414066517,0.9065653745443794,0.8938214592634401,0.9527152831422657,0.9986727956360825,8.393398305668904e-7,8.472876838353476e-6,4.311181290608826e-6,1.2350679732574462e-5,2.4011863739176717e-5,0.3994837659447042,-0.8794055728966061,-0.10625210811559563,-2.452141697797082e-5,-8.658607581743527e-5,0.003700139520083894,-0.32831715410183326,0.0882380561257145,0.044255478193780375,0.132700562195874,-0.07058654548516541,-0.20914586623541853,-0.27398066441489843,-0.25036015524704275,-0.274234009404104
26.870000000001465,0.997775049325861,0.9065653947350216,0.8938214685264163,0.9527152760306727,0.9986727966303284,8.44610131747884e-7,8.47169290331087e-6,4.318127390311465e-6,1.2372969805049903e-5,2.3996637125500418e-5,0.3994837597998333,-0.8794055749464028,-0.10625212038883025,-2.455197000321256e-5,-8.630898887108246e-5,0.0037001179406039655,-0.32831708041434315,0.08823805890711627,0.04425551105316497,0.13270044146912657,-0.0705865370653486,-0.20914584933333363,-0.27398063008881823,-0.25036003812275437,-0.27423376935804333
26.880000000001466,0.9977750572518987,0.9065654149134088,0.8938214777705645,0.9527152688604629,0.9986727976256182,8.497988344230462e-7,8.470477824724766e-6,4.3250212387194955e-6,1.2394463233694828e-5,2.397713707114601e-5,0.39948375386706475,-0.8794055768935645,-0.1062521324851329,-2.4580700961094465e-5,-8.603299901888128e-5,0.0037000963086165108,-0.3283170069654081,0.08823806156710082,0.04425554301021068,0.1327003214875808,-0.07058652859323475,-0.20914583233316592,-0.2739805955948578,-0.2503599206353268,-0.2742335294856091
26.890000000001468,0.9977750651847951,0.9065654350793293,0.8938214869961513,0.9527152616337965,0.9986727986219088,8.549035113778957e-7,8.469228691504468e-6,4.331857517589947e-6,1.2415144039173794e-5,2.3953356060336996e-5,0.3994837481496394,-0.879405578733543,-0.10625214439480272,-2.46075831987682e-5,-8.575816860348362e-5,0.0037000746324875773,-0.32831693375655546,0.08823806410469193,0.044255574051092615,0.13270020227732007,-0.07058652006965202,-0.20914581523609813,-0.2739805609349055,-0.2503598028000892,-0.27423328982957457
26.90000000000147,0.9977750731245729,0.9065654552325667,0.893821496203445,0.9527152543528609,0.9986727996191566,8.599217620156665e-7,8.467942603807276e-6,4.3386309263867705e-6,1.2434996523883516e-5,2.3925288360145904e-5,0.399483742650729,-0.8794055804618207,-0.10625215610819794,-2.4632590743214888e-5,-8.548455970259355e-5,0.0037000529205930867,-0.3283168607892438,0.08823806651895563,0.04425560416231133,0.1327000838642092,-0.07058651149545264,-0.20914579804335903,-0.2739805261109322,-0.25035968463257385,-0.2742330504327795
26.91000000000147,0.9977750810712488,0.9065654753729,0.8938215053927155,0.9527152470198683,0.9986728006173157,8.648512129590876e-7,8.466616674101627e-6,4.345336184099709e-6,1.2454005279723778e-5,2.3892930038972337e-5,0.39948373737343235,-0.8794055820739205,-0.10625216761574259,-2.4655698313579e-5,-8.521223410158651e-5,0.003700031181336296,-0.3283167880648731,0.08823806880899904,0.04425563333070213,0.13269996627388234,-0.07058650287151279,-0.20914578075622334,-0.2739804911249904,-0.2503595661485107,-0.2742328113381121
26.920000000001473,0.9977750890248319,0.9065654955001048,0.8938215145642345,0.9527152396370561,0.9986728016163403,8.696895190883721e-7,8.465248028161185e-6,4.3519680311430425e-6,1.2472155195876121e-5,2.385627898449441e-5,0.39948373232076845,-0.8794055835653983,-0.10625217890792762,-2.4676881340359585e-5,-8.494125326331814e-5,0.0037000094231201784,-0.3283167155847746,0.08823807097397236,0.04425566154343814,0.13269984953173222,-0.07058649419873222,-0.20914576337601073,-0.273980455979214,-0.2503594473638215,-0.27423257258849054
